date,session_source_medium,default_channel_group,campaign_name,sessions,total_users,new_users,engaged_sessions,average_engagement_time_seconds,event_count,key_events,cost_usd
2026-06-01,facebook / paid_social,Paid Social,fb_ecommerce_leads,85,67,35,41,79,210,1,38.68
2026-06-01,newsletter / email,Email,monthly_newsletter,24,18,12,18,84,92,1,2.21
2026-06-01,(direct) / (none),Direct,direct_none,61,53,36,31,96,178,0,0.0
2026-06-01,partner_sites / referral,Referral,directory_referrals,39,32,18,24,72,121,1,2.13
2026-06-02,google / organic,Organic Search,organic_non_brand,182,157,89,125,73,645,8,30.94
2026-06-02,google / cpc,Paid Search,google_brand_leads,74,62,32,43,73,246,3,89.76
2026-06-02,facebook / paid_social,Paid Social,fb_business_website_awareness,77,63,39,32,56,236,3,32.23
2026-06-02,newsletter / email,Email,monthly_newsletter,19,15,10,14,75,72,1,1.8
2026-06-02,(direct) / (none),Direct,direct_none,70,56,41,42,71,235,1,0.0
2026-06-02,partner_sites / referral,Referral,directory_referrals,32,27,15,22,105,81,0,1.63
2026-06-03,google / organic,Organic Search,organic_non_brand,237,180,129,149,106,881,12,46.16
2026-06-03,google / cpc,Paid Search,google_website_service_leads,80,66,49,52,72,244,4,97.23
2026-06-03,facebook / paid_social,Paid Social,fb_ecommerce_leads,98,83,55,48,82,274,1,45.91
2026-06-03,newsletter / email,Email,client_referral_nurture,26,20,11,19,91,94,2,2.21
2026-06-03,(direct) / (none),Direct,direct_none,68,57,39,37,23,169,2,0.0
2026-06-03,partner_sites / referral,Referral,agency_partner_backlinks,27,22,13,17,69,98,1,1.27
2026-06-04,google / organic,Organic Search,organic_non_brand,170,136,77,118,99,541,9,27.67
2026-06-04,google / cpc,Paid Search,google_ecommerce_leads,65,51,30,40,111,236,4,82.17
2026-06-04,facebook / paid_social,Paid Social,fb_ecommerce_leads,101,83,51,48,82,268,4,47.11
2026-06-04,newsletter / email,Email,client_referral_nurture,20,16,9,14,96,81,1,1.82
2026-06-04,(direct) / (none),Direct,direct_none,69,50,27,42,61,249,3,0.0
2026-06-04,partner_sites / referral,Referral,agency_partner_backlinks,30,24,16,19,107,91,0,1.64
2026-06-05,google / organic,Organic Search,seo_service_pages,248,194,123,154,102,924,10,42.01
2026-06-05,google / cpc,Paid Search,google_website_service_leads,62,46,29,40,84,154,4,73.13
2026-06-05,facebook / paid_social,Paid Social,fb_ecommerce_leads,90,65,44,40,39,296,2,37.52
2026-06-05,newsletter / email,Email,client_referral_nurture,66,53,34,47,152,225,9,5.81
2026-06-05,(direct) / (none),Direct,direct_none,57,46,25,38,40,141,2,0.0
2026-06-05,partner_sites / referral,Referral,directory_referrals,34,26,16,20,97,94,1,1.55
2026-06-06,google / organic,Organic Search,seo_service_pages,176,137,101,127,87,564,8,35.28
2026-06-06,google / cpc,Paid Search,google_ecommerce_leads,46,37,20,30,98,115,3,54.81
2026-06-06,facebook / paid_social,Paid Social,fb_remarketing_portfolio,54,42,28,24,52,161,1,21.81
2026-06-06,newsletter / email,Email,client_referral_nurture,19,14,9,14,53,57,1,1.55
2026-06-06,(direct) / (none),Direct,direct_none,38,29,19,22,56,125,1,0.0
2026-06-06,partner_sites / referral,Referral,agency_partner_backlinks,29,22,12,19,70,79,1,1.59
2026-06-07,google / organic,Organic Search,organic_non_brand,143,111,64,95,84,389,4,27.16
2026-06-07,google / cpc,Paid Search,google_website_service_leads,47,40,23,30,96,126,3,57.01
2026-06-07,facebook / paid_social,Paid Social,fb_business_website_awareness,61,47,25,35,55,222,0,26.61
2026-06-07,newsletter / email,Email,client_referral_nurture,20,17,10,15,82,67,2,1.63
2026-06-07,(direct) / (none),Direct,direct_none,44,38,25,23,86,147,0,0.0
2026-06-07,partner_sites / referral,Referral,directory_referrals,27,23,17,17,91,105,1,1.38
2026-06-08,google / organic,Organic Search,seo_service_pages,233,189,115,169,84,776,12,39.37
2026-06-08,google / cpc,Paid Search,google_brand_leads,60,49,28,36,93,158,3,76.21
2026-06-08,facebook / paid_social,Paid Social,fb_business_website_awareness,90,69,36,39,100,292,5,41.42
2026-06-08,newsletter / email,Email,monthly_newsletter,19,14,8,14,110,54,1,1.58
2026-06-08,(direct) / (none),Direct,direct_none,67,55,30,41,65,183,4,0.0
2026-06-08,partner_sites / referral,Referral,directory_referrals,37,27,19,21,95,108,1,1.78
2026-06-09,google / organic,Organic Search,seo_service_pages,218,186,126,144,100,553,7,35.74
2026-06-09,google / cpc,Paid Search,google_brand_leads,64,51,28,39,53,214,3,80.34
2026-06-09,facebook / paid_social,Paid Social,fb_ecommerce_leads,94,79,58,37,54,257,3,39.86
2026-06-09,newsletter / email,Email,monthly_newsletter,25,19,10,18,73,90,1,2.26
2026-06-09,(direct) / (none),Direct,direct_none,70,56,31,31,68,193,2,0.0
2026-06-09,partner_sites / referral,Referral,directory_referrals,31,26,14,17,79,75,0,1.65
2026-06-10,google / organic,Organic Search,seo_service_pages,205,164,107,137,91,570,4,34.84
2026-06-10,google / cpc,Paid Search,google_brand_leads,63,54,38,35,111,153,4,69.04
2026-06-10,facebook / paid_social,Paid Social,fb_ecommerce_leads,96,81,58,49,102,352,1,36.95
2026-06-10,newsletter / email,Email,client_referral_nurture,18,14,8,12,63,49,1,1.59
2026-06-10,(direct) / (none),Direct,direct_none,69,51,31,42,104,192,1,0.0
2026-06-10,partner_sites / referral,Referral,agency_partner_backlinks,38,29,19,23,73,153,2,1.78
2026-06-11,google / organic,Organic Search,organic_non_brand,190,153,87,124,80,777,8,36.74
2026-06-11,google / cpc,Paid Search,google_website_service_leads,74,60,41,43,77,222,5,86.19
2026-06-11,facebook / paid_social,Paid Social,fb_ecommerce_leads,85,66,42,40,52,287,2,36.14
2026-06-11,newsletter / email,Email,client_referral_nurture,22,17,12,14,98,58,1,2.18
2026-06-11,(direct) / (none),Direct,direct_none,67,53,31,33,66,164,3,0.0
2026-06-11,partner_sites / referral,Referral,directory_referrals,33,24,12,21,44,103,1,1.63
2026-06-12,google / organic,Organic Search,seo_service_pages,255,211,126,178,74,650,14,49.53
2026-06-12,google / cpc,Paid Search,google_brand_leads,74,56,36,44,65,257,5,88.95
2026-06-12,facebook / paid_social,Paid Social,fb_remarketing_portfolio,76,62,45,35,84,221,4,34.59
2026-06-12,newsletter / email,Email,monthly_newsletter,19,15,11,14,94,54,1,1.81
2026-06-12,(direct) / (none),Direct,direct_none,64,48,33,36,82,188,2,0.0
2026-06-12,partner_sites / referral,Referral,agency_partner_backlinks,30,23,16,16,97,116,1,1.42
2026-06-13,google / organic,Organic Search,seo_service_pages,173,124,79,124,96,676,12,33.8
2026-06-13,google / cpc,Paid Search,google_brand_leads,55,40,25,30,55,167,3,62.54
2026-06-13,facebook / paid_social,Paid Social,fb_ecommerce_leads,68,50,34,31,45,181,1,30.21
2026-06-13,newsletter / email,Email,client_referral_nurture,20,16,10,13,95,71,1,1.98
2026-06-13,(direct) / (none),Direct,direct_none,52,43,26,30,57,209,1,0.0
2026-06-13,partner_sites / referral,Referral,directory_referrals,26,20,13,16,56,63,1,1.38
2026-06-14,google / organic,Organic Search,organic_non_brand,182,135,77,122,107,535,7,36.67
2026-06-14,google / cpc,Paid Search,google_brand_leads,68,53,33,41,70,243,4,75.42
2026-06-14,facebook / paid_social,Paid Social,fb_business_website_awareness,71,52,36,33,70,277,1,29.64
2026-06-14,newsletter / email,Email,client_referral_nurture,20,14,7,15,81,53,1,1.85
2026-06-14,(direct) / (none),Direct,direct_none,44,32,21,26,54,166,1,0.0
2026-06-14,partner_sites / referral,Referral,agency_partner_backlinks,27,23,12,17,135,79,1,1.32
2026-06-15,google / organic,Organic Search,seo_service_pages,200,174,116,142,123,759,7,37.73
2026-06-15,google / cpc,Paid Search,google_website_service_leads,87,63,41,45,45,282,6,91.02
2026-06-15,facebook / paid_social,Paid Social,fb_remarketing_portfolio,88,64,42,42,57,266,3,40.6
2026-06-15,newsletter / email,Email,client_referral_nurture,20,16,10,16,97,59,1,1.87
2026-06-15,(direct) / (none),Direct,direct_none,54,47,34,28,58,152,3,0.0
2026-06-15,partner_sites / referral,Referral,directory_referrals,34,24,13,19,76,133,1,1.57
2026-06-16,google / organic,Organic Search,organic_non_brand,181,140,98,137,73,717,8,36.4
2026-06-16,google / cpc,Paid Search,google_brand_leads,68,55,39,40,54,169,2,75.96
2026-06-16,facebook / paid_social,Paid Social,fb_remarketing_portfolio,75,57,42,35,46,219,2,34.75
2026-06-16,newsletter / email,Email,client_referral_nurture,26,19,10,18,116,93,2,2.22
2026-06-16,(direct) / (none),Direct,direct_none,50,42,28,29,62,178,1,0.0
2026-06-16,partner_sites / referral,Referral,directory_referrals,30,22,12,17,62,116,1,1.54
2026-06-17,google / organic,Organic Search,seo_service_pages,221,192,114,143,103,575,10,39.43
2026-06-17,google / cpc,Paid Search,google_ecommerce_leads,92,71,49,57,72,294,5,117.06
2026-06-17,facebook / paid_social,Paid Social,fb_ecommerce_leads,99,81,58,48,71,322,4,39.88
2026-06-17,newsletter / email,Email,monthly_newsletter,22,18,10,17,85,74,1,1.98
2026-06-17,(direct) / (none),Direct,direct_none,62,45,26,34,60,176,2,0.0
2026-06-17,partner_sites / referral,Referral,agency_partner_backlinks,36,26,18,23,115,125,1,1.82
2026-06-18,google / organic,Organic Search,organic_non_brand,182,148,104,127,79,591,8,31.34
2026-06-18,google / cpc,Paid Search,google_ecommerce_leads,69,58,40,43,75,224,4,81.62
2026-06-18,facebook / paid_social,Paid Social,fb_ecommerce_leads,85,71,44,40,47,245,2,34.56
2026-06-18,newsletter / email,Email,client_referral_nurture,19,14,9,14,111,71,1,1.65
2026-06-18,(direct) / (none),Direct,direct_none,57,46,33,36,73,153,1,0.0
2026-06-18,partner_sites / referral,Referral,agency_partner_backlinks,37,30,19,23,77,144,1,2.05
2026-06-19,google / organic,Organic Search,organic_non_brand,245,177,124,165,78,911,9,41.92
2026-06-19,google / cpc,Paid Search,google_brand_leads,67,52,29,41,67,244,5,79.03
2026-06-19,facebook / paid_social,Paid Social,fb_remarketing_portfolio,68,57,36,37,34,268,1,29.13
2026-06-19,newsletter / email,Email,client_referral_nurture,24,19,12,18,94,63,1,2.36
2026-06-19,(direct) / (none),Direct,direct_none,59,48,26,36,38,211,2,0.0
2026-06-19,partner_sites / referral,Referral,agency_partner_backlinks,30,24,15,18,84,120,1,1.65
2026-06-20,google / organic,Organic Search,organic_non_brand,137,117,62,81,98,456,4,25.54
2026-06-20,google / cpc,Paid Search,google_website_service_leads,50,43,25,24,85,147,2,53.38
2026-06-20,facebook / paid_social,Paid Social,fb_ecommerce_leads,60,45,30,29,68,222,2,24.17
2026-06-20,newsletter / email,Email,monthly_newsletter,52,42,25,38,94,184,7,4.81
2026-06-20,(direct) / (none),Direct,direct_none,41,34,21,21,77,124,1,0.0
2026-06-20,partner_sites / referral,Referral,directory_referrals,24,17,9,13,101,74,0,1.21
2026-06-21,google / organic,Organic Search,seo_service_pages,186,161,87,130,98,482,6,32.14
2026-06-21,google / cpc,Paid Search,google_ecommerce_leads,56,41,25,37,83,206,3,66.99
2026-06-21,facebook / paid_social,Paid Social,fb_business_website_awareness,60,46,27,24,53,214,0,23.72
2026-06-21,newsletter / email,Email,monthly_newsletter,19,15,10,13,107,59,1,1.69
2026-06-21,(direct) / (none),Direct,direct_none,51,39,25,32,32,141,1,0.0
2026-06-21,partner_sites / referral,Referral,directory_referrals,21,15,9,14,93,59,0,1.1
2026-06-22,google / organic,Organic Search,seo_service_pages,223,175,116,149,89,685,13,44.49
2026-06-22,google / cpc,Paid Search,google_ecommerce_leads,73,53,33,47,71,242,5,85.94
2026-06-22,facebook / paid_social,Paid Social,fb_ecommerce_leads,95,77,46,48,70,313,4,42.35
2026-06-22,newsletter / email,Email,monthly_newsletter,27,22,16,20,112,105,1,2.46
2026-06-22,(direct) / (none),Direct,direct_none,55,43,28,30,78,136,0,0.0
2026-06-22,partner_sites / referral,Referral,directory_referrals,36,31,19,19,96,106,1,1.68
2026-06-23,google / organic,Organic Search,organic_non_brand,198,143,103,130,77,641,10,34.85
2026-06-23,google / cpc,Paid Search,google_ecommerce_leads,91,71,48,57,51,369,6,112.68
2026-06-23,facebook / paid_social,Paid Social,fb_remarketing_portfolio,70,56,32,31,56,235,2,27.89
2026-06-23,newsletter / email,Email,client_referral_nurture,24,18,10,17,119,63,1,1.97
2026-06-23,(direct) / (none),Direct,direct_none,58,42,27,31,28,219,2,0.0
2026-06-23,partner_sites / referral,Referral,directory_referrals,28,21,15,17,69,111,1,1.41
2026-06-24,google / organic,Organic Search,organic_non_brand,241,208,112,144,90,761,13,45.74
2026-06-24,google / cpc,Paid Search,google_brand_leads,85,69,47,51,81,229,6,101.33
2026-06-24,facebook / paid_social,Paid Social,fb_ecommerce_leads,72,52,29,39,40,212,2,30.37
2026-06-24,newsletter / email,Email,monthly_newsletter,25,20,14,20,107,80,1,2.48
2026-06-24,(direct) / (none),Direct,direct_none,70,57,36,43,88,236,4,0.0
2026-06-24,partner_sites / referral,Referral,agency_partner_backlinks,35,26,16,22,95,84,2,1.94
2026-06-25,google / organic,Organic Search,organic_non_brand,237,203,112,157,84,914,15,42.11
2026-06-25,google / cpc,Paid Search,google_website_service_leads,79,65,46,46,67,204,4,85.11
2026-06-25,facebook / paid_social,Paid Social,fb_remarketing_portfolio,92,66,41,52,43,263,4,41.48
2026-06-25,newsletter / email,Email,client_referral_nurture,25,20,10,18,131,91,1,2.41
2026-06-25,(direct) / (none),Direct,direct_none,66,50,32,35,68,169,1,0.0
2026-06-25,partner_sites / referral,Referral,directory_referrals,39,30,16,26,91,158,1,2.11
2026-06-26,google / organic,Organic Search,seo_service_pages,225,194,110,168,88,694,10,42.58
2026-06-26,google / cpc,Paid Search,google_website_service_leads,71,54,31,44,96,197,4,73.77
2026-06-26,facebook / paid_social,Paid Social,fb_remarketing_portfolio,77,57,40,36,40,286,1,33.5
2026-06-26,newsletter / email,Email,monthly_newsletter,24,18,13,17,64,69,1,2.04
2026-06-26,(direct) / (none),Direct,direct_none,62,52,31,31,49,226,3,0.0
2026-06-26,partner_sites / referral,Referral,agency_partner_backlinks,29,22,15,19,75,110,1,1.54
2026-06-27,google / organic,Organic Search,seo_service_pages,184,157,96,119,77,601,12,36.71
2026-06-27,google / cpc,Paid Search,google_website_service_leads,58,47,30,38,79,195,3,68.34
2026-06-27,facebook / paid_social,Paid Social,fb_remarketing_portfolio,72,57,30,32,60,184,2,27.91
2026-06-27,newsletter / email,Email,monthly_newsletter,17,13,9,14,114,61,1,1.48
2026-06-27,(direct) / (none),Direct,direct_none,39,28,18,20,41,134,1,0.0
2026-06-27,partner_sites / referral,Referral,agency_partner_backlinks,31,25,15,21,95,110,1,1.65
2026-06-28,google / organic,Organic Search,organic_non_brand,180,157,82,122,67,580,8,33.95
2026-06-28,google / cpc,Paid Search,google_ecommerce_leads,49,41,29,30,67,143,3,62.13
2026-06-28,facebook / paid_social,Paid Social,fb_ecommerce_leads,51,42,29,24,59,182,0,23.43
2026-06-28,newsletter / email,Email,client_referral_nurture,15,12,7,11,64,41,0,1.49
2026-06-28,(direct) / (none),Direct,direct_none,53,44,29,29,70,144,1,0.0
2026-06-28,partner_sites / referral,Referral,directory_referrals,31,26,13,19,80,82,1,1.55
2026-06-29,google / organic,Organic Search,organic_non_brand,189,142,83,137,92,475,11,35.02
2026-06-29,google / cpc,Paid Search,google_website_service_leads,72,58,37,39,93,216,3,79.8
2026-06-29,facebook / paid_social,Paid Social,fb_ecommerce_leads,78,56,32,35,59,292,2,29.64
2026-06-29,newsletter / email,Email,monthly_newsletter,25,21,10,18,93,73,2,2.31
2026-06-29,(direct) / (none),Direct,direct_none,55,44,28,32,93,209,3,0.0
2026-06-29,partner_sites / referral,Referral,agency_partner_backlinks,29,23,14,20,75,77,0,1.53
2026-06-30,google / organic,Organic Search,organic_non_brand,262,189,134,165,99,839,13,50.78
2026-06-30,google / cpc,Paid Search,google_ecommerce_leads,88,71,39,43,96,227,5,96.32
2026-06-30,facebook / paid_social,Paid Social,fb_remarketing_portfolio,80,61,34,43,44,274,0,35.22
2026-06-30,newsletter / email,Email,monthly_newsletter,19,15,9,13,100,52,1,1.84
2026-06-30,(direct) / (none),Direct,direct_none,51,44,32,28,69,155,2,0.0
2026-06-30,partner_sites / referral,Referral,agency_partner_backlinks,37,28,20,23,113,126,1,1.77
